0.05,0.0
0.1,nan
0.15000000000000002,nan
0.2,nan
0.25,nan
0.3,nan
0.35,nan
0.39999999999999997,nan
0.44999999999999996,nan
0.49999999999999994,nan
0.5499999999999999,nan
0.6,nan
0.65,nan
0.7000000000000001,nan
0.7500000000000001,nan
0.8000000000000002,nan
0.8500000000000002,nan
0.9000000000000002,nan
0.9500000000000003,nan
1.0000000000000002,nan
1.0500000000000003,nan
1.1000000000000003,nan
1.1500000000000004,nan
1.2000000000000004,nan
1.2500000000000004,nan
1.3000000000000005,nan
1.3500000000000005,nan
1.4000000000000006,nan
1.4500000000000006,nan
1.5000000000000007,nan
1.5500000000000007,nan
1.6000000000000008,nan
1.6500000000000008,nan
1.7000000000000008,nan
1.7500000000000009,nan
1.800000000000001,nan
1.850000000000001,nan
1.900000000000001,nan
1.950000000000001,nan
2.000000000000001,nan
2.0500000000000007,nan
2.1000000000000005,nan
2.1500000000000004,nan
2.2,nan
2.25,nan
2.3,nan
2.3499999999999996,nan
2.3999999999999995,nan
2.4499999999999993,nan
2.499999999999999,nan
2.549999999999999,nan
2.5999999999999988,nan
2.6499999999999986,nan
2.6999999999999984,nan
2.7499999999999982,nan
2.799999999999998,nan
2.849999999999998,nan
2.8999999999999977,nan
2.9499999999999975,nan
2.9999999999999973,nan
3.049999999999997,nan
3.099999999999997,nan
3.149999999999997,nan
3.1999999999999966,nan
3.2499999999999964,nan
3.2999999999999963,nan
3.349999999999996,nan
3.399999999999996,nan
3.4499999999999957,nan
3.4999999999999956,nan
3.5499999999999954,nan
3.599999999999995,nan
3.649999999999995,nan
3.699999999999995,nan
3.7499999999999947,nan
3.7999999999999945,nan
3.8499999999999943,nan
3.899999999999994,nan
3.949999999999994,nan
3.999999999999994,nan
4.049999999999994,nan
4.099999999999993,nan
4.149999999999993,nan
4.199999999999993,nan
4.249999999999993,nan
4.299999999999993,nan
4.3499999999999925,nan
4.399999999999992,nan
4.449999999999992,nan
4.499999999999992,nan
4.549999999999992,nan
4.599999999999992,nan
4.6499999999999915,nan
4.699999999999991,nan
4.749999999999991,nan
4.799999999999991,nan
4.849999999999991,nan
4.899999999999991,nan
4.94999999999999,nan
4.99999999999999,nan
5.04999999999999,nan
5.09999999999999,nan
5.14999999999999,nan
5.1999999999999895,nan
5.249999999999989,nan
5.299999999999989,nan
5.349999999999989,nan
5.399999999999989,nan
5.449999999999989,nan
5.4999999999999885,nan
5.549999999999988,nan
5.599999999999988,nan
5.649999999999988,nan
5.699999999999988,nan
5.749999999999988,nan
5.799999999999987,nan
5.849999999999987,nan
5.899999999999987,nan
5.949999999999987,nan
5.999999999999987,nan
6.0499999999999865,nan
6.099999999999986,nan
6.149999999999986,nan
6.199999999999986,nan
6.249999999999986,nan
6.299999999999986,nan
6.349999999999985,nan
6.399999999999985,nan
6.449999999999985,nan
6.499999999999985,nan
6.549999999999985,nan
6.5999999999999845,nan
6.649999999999984,nan
6.699999999999984,nan
6.749999999999984,nan
6.799999999999984,nan
6.849999999999984,nan
6.8999999999999835,nan
6.949999999999983,nan
6.999999999999983,nan
7.049999999999983,nan
